,Prediction_Value,Lower_Bound_95,Upper_Bound_95,Lower_Bound_68,Upper_Bound_68,ID,EQUIPMENT_NO,VALUE
1523573,6604.3174067368427,4844.268231578948,8364.3665820526312,5726.9592925263169,7481.6755208421046,1983156.0,21.0,6411.0633240000006
1523574,6574.9826184210524,4814.9334432105261,8335.0317936315787,5697.6245042631563,7452.3407324736854,1983222.0,21.0,6402.5674130000007
1523575,6548.6868866842096,4788.6377114736833,8308.7360618421044,5671.3287725789487,7426.0450006842102,1983228.0,21.0,6687.5278000000008
1523576,6615.8861090526307,4898.795505947367,8332.9767119999997,5759.9421986842108,7471.8300191578965,1983294.0,21.0,6750.6525879999999
1523577,6616.1008888947372,4899.0102857894735,8333.1914919999999,5760.1569787368426,7472.0447991578949,1983300.0,21.0,6607.214477999999
1523578,6633.259062578948,4916.1684594210537,8350.3496655789459,5777.3151522105263,7489.2029726842084,1983366.0,21.0,6616.4432980000011
1523579,6634.2762075263172,4917.1856045789473,8351.3668106842106,5778.3322973684189,7490.220117789474,1983372.0,21.0,6482.9420160000009
1523580,6604.3297617368416,4973.9382101052624,8234.7213131052613,5791.6040281052628,7417.0554950000014,1983438.0,21.0,6407.9678039999999
1523581,6602.0131754210524,4971.6216238947372,8232.4047269999992,5789.2874420526314,7414.7389089473672,1983444.0,21.0,6469.488343
1523582,6592.2172677368426,4961.8257162631571,8222.6088192631578,5779.4915344210531,7404.9430013157898,1983510.0,21.0,6425.8492430000006
1523583,6592.6593693684208,4962.2678178421056,8223.0509207894738,5779.9336360526322,7405.3851028947374,1983516.0,21.0,6416.2206100000003
1523584,6555.4355544736836,4878.1223344736845,8232.7487745263152,5719.320073105263,7391.5510357894727,1983582.0,21.0,6343.691589
1523585,6538.5741470526318,4861.2609272105256,8215.8873672105292,5702.4586656842112,7374.6896285263138,1983588.0,21.0,6289.4028920000001
1523586,6526.3606757894722,4849.0474559999993,8203.6738958947371,5690.245194473684,7362.4761572631587,1983654.0,21.0,6264.2480169999999
1523587,6512.7850441052651,4835.4718241578939,8190.0982640526317,5676.6695627368435,7348.9005255263164,1983660.0,21.0,6464.90326
1523588,6488.2466282631576,4730.5466432105259,8245.9466132631569,5612.0595502105252,7364.4337063157891,1983726.0,21.0,6192.4094870000008
1523589,6444.4447339473681,4686.7447491578941,8202.144719105263,5568.2576559999989,7320.6318121052618,1983732.0,21.0,6152.5571289999998
1523590,6384.5135349411776,4643.2454646470587,8125.7816052352937,5516.517519941176,7252.5095500588232,1983798.0,21.0,6307.5502320000005
1523591,6321.2318697647061,4579.9637994705881,8062.4999403529409,5453.2358548235288,7189.2278848235301,1983804.0,21.0,6185.1106559999998
1523592,6338.7351349411765,4629.2269485294119,8048.2433213529412,5486.5709457058811,7190.8993241176486,1983870.0,21.0,6039.9690549999987
1523593,6227.2882277058816,4517.78004164706,7936.7964141176471,5375.1240387058833,7079.4524169999995,1983876.0,21.0,6009.272156
1523594,6087.4625291176462,4377.9543429411769,7796.9707154117641,5235.2983401176471,6939.6267184117651,1983942.0,21.0,5826.9533079999992
1523595,5998.55988017647,4289.0516938235305,7708.068066352942,5146.3956909999988,6850.7240692941186,1983948.0,21.0,5793.5780640000003
1523596,5571.4410460588233,3769.0444514705887,7373.8376405294111,4672.9733787647056,6469.9087135882364,1984014.0,21.0,5862.2766419999998
1523597,5254.9725244705887,3452.5759299411766,7057.3691187647064,4356.5048571176476,6153.4401918235299,1984020.0,21.0,5127.8174739999995
1523598,5059.3797987058842,3256.9832043529414,6861.7763932352946,4160.9121313529404,5957.8474662352937,1984086.0,21.0,4761.7514959999999
1523599,4873.2755135294119,3070.8789190588245,6675.6721079999988,3974.8078461764708,5771.7431809411755,1984092.0,21.0,4696.035492
1523600,4613.310742058824,2839.4138078823535,6387.2076762941178,3729.0497278823527,5497.5717563529397,1984158.0,21.0,4632.3059389999999
1523601,4572.2315956470593,2798.3346612941173,6346.1285299411757,3687.9705813529408,5456.4926099411769,1984164.0,21.0,4562.8676450000003
1523602,4492.2147196470587,2718.317785117647,6266.1116538235301,3607.9537052352939,5376.4757338235286,1984230.0,21.0,4516.1593619999994
1523603,4431.9063321764706,2658.0093978235291,6205.8032664705879,3547.6453177647059,5316.1673466470602,1984236.0,21.0,4632.7016279999998
1523604,4024.1401541176474,2518.8893690588238,5529.3909391176485,3273.7952157058826,4774.4850925294122,1984302.0,21.0,4532.9269719999993
1523605,3760.669136470588,2255.4183512941177,5265.9199214705886,3010.3241979999993,4511.0140749411767,1984308.0,21.0,3550.0495000000001
1523606,3564.6917839411767,2059.4409987647055,5069.9425687647072,2814.3468453529413,4315.0367220588241,1984374.0,21.0,3358.5740060000003
1523607,3423.1291457647062,1917.8783608235294,4928.3799307647059,2672.7842073529418,4173.4740841764715,1984380.0,21.0,3134.3480829999999
1523608,3341.7991268235296,2444.0923164705878,4239.5059372352944,2894.3057469411765,3789.2925065294107,1984446.0,21.0,3149.0474850000001
1523609,3314.499903647059,2416.7930933529415,4212.2067139411747,2867.0065236470591,3761.9932837058827,1984452.0,21.0,2988.2298279999995
1523610,3292.1979825882354,2394.4911722941174,4189.9047930588231,2844.7046028235295,3739.6913625294114,1984518.0,21.0,3038.6392220000002
1523611,3271.233693058824,2373.5268827058821,4168.9405033529401,2823.7403131176461,3718.7270729411762,1984524.0,21.0,3052.0851750000002
1523612,3183.3470895882356,2555.8329839411763,3810.8611948823527,2870.5407202352944,3496.1534585882355,1984590.0,21.0,2846.84166
1523613,3156.8549837647051,2529.3408784705884,3784.3690892352943,2844.0486146470589,3469.6613530588243,1984596.0,21.0,3060.8619999999996
1523614,3138.4147111764705,2510.9006056470585,3765.9288165882353,2825.608342,3451.2210804705874,1984662.0,21.0,3098.7926790000001
1523615,3123.1940689411763,2495.6799634117651,3750.7081741764705,2810.3876995294122,3436.000438058823,1984668.0,21.0,2983.20703
1523616,2979.5992192352942,2432.0092848823524,3527.1891535294121,2706.6338504705882,3252.564587882353,1984734.0,21.0,2903.7476340000003
1523617,2955.9668605294119,2408.3769262352944,3503.5567947647055,2683.0014918823531,3228.9322291764706,1984740.0,21.0,2762.4718320000002
1523618,2930.6035191764709,2383.0135848235295,3478.1934534705879,2657.6381504117644,3203.568887882353,1984806.0,21.0,2875.097154
1523619,2904.4261989999995,2356.8362647647059,3452.0161333529418,2631.4608303529412,3177.3915677058817,1984812.0,21.0,2811.450272
1523620,2917.3466100000001,2586.5484948823532,3248.1447250588235,2752.4487113529408,3082.2445084705882,1984878.0,21.0,2925.0976559999999
1523621,2875.0732313529411,2544.2751160000007,3205.8713464117654,2710.1753327647057,3039.9711299411756,1984884.0,21.0,2719.8151860000003
1523622,2834.3986394117646,2503.6005241764701,3165.1967545294124,2669.5007408823535,2999.2965378823533,1984950.0,21.0,2821.6273190000002
1523623,2790.5598517058816,2459.7617366470595,3121.3579668235298,2625.6619531764704,2955.4577503529413,1984956.0,21.0,2725.6836389999999
1523624,2811.2770717647054,2479.945281352941,3142.6088624117651,2646.1131439999999,2976.4409995882347,1985022.0,21.0,2766.9626459999999
1523625,2810.7140450000002,2479.3822545882354,3142.045835411765,2645.5501172352942,2975.8779727058827,1985028.0,21.0,2669.070068
1523626,2809.8469781176473,2478.5151875882352,3141.1787684705882,2644.6830502941175,2975.0109058823537,1985094.0,21.0,2677.3849330000003
1523627,2808.1036002941187,2476.7718099411759,3139.4353910588238,2642.9396724705889,2973.2675281176471,1985100.0,21.0,2707.4675140000004
1523628,2774.9619166470584,2169.1293424117648,3380.7944909411776,2472.9634654705878,3076.9603677058822,2321534.0,21.0,2738.2339934000001
1523629,2774.1606819411768,2168.3281074117654,3379.9932561764708,2472.1622307058824,3076.159133058824,2321650.0,21.0,2674.6131439999999
1523630,2773.0545729999999,2167.221998470588,3378.8871474117645,2471.0561217058821,3075.0530242352943,2321455.0,21.0,2651.6316833999999
1523631,2772.1970201764707,2166.3644459411767,3378.0295945882349,2470.1985690588231,3074.1954714705889,2321428.0,21.0,2565.7238310999996
1523632,2751.245280764706,1750.9936769411763,3751.4968845882345,2252.6348594117644,3249.8557021764709,1985166.0,21.0,2758.612091
1523633,2748.8699254117641,1748.6183216470588,3749.1215292352936,2250.2595041176469,3247.4803467647057,1985172.0,21.0,2476.7127689999998
1523634,2754.0139296470584,1753.7623258235292,3754.2655334705883,2255.4035082941177,3252.6243509999999,1985238.0,21.0,2672.0296640000001
1523635,2756.7252415882358,1756.4736377647059,3756.9768454705882,2258.1148202941172,3255.335662941176,1985244.0,21.0,2615.8461010000001
1523636,2697.7444284705884,1078.6018947647058,4316.8869621176482,1890.6261617058824,3504.8626951764709,1985310.0,21.0,2638.438416
1523637,2712.2393699999998,1093.0968363529412,4331.3819037058829,1905.1211031764703,3519.3576368235294,1985316.0,21.0,2572.0117340000002
1523638,2724.8638911764706,1105.7213574705881,4344.0064248823537,1917.7456242941173,3531.9821580588236,1985382.0,21.0,2710.5126179999997
1523639,2738.1553783529412,1119.0128447058823,4357.2979121764711,1931.0371114705883,3545.2736451764708,1985388.0,21.0,2604.2985230000004
1523640,2522.9022142352937,64.382468661176461,4981.4219597058827,1297.3669975294122,3748.4374308823521,1985454.0,21.0,2629.0566720000002
1523641,2720.2558551764705,261.73610965882352,5178.7756008823535,1494.7206384705883,3945.7910720000004,1985460.0,21.0,2683.8756250000001
1523642,2884.7821306470587,426.26238505294117,5343.3018762941174,1659.2469138235297,4110.3173474117639,1985526.0,21.0,2568.445451
1523643,2983.2620166470588,524.74227102941177,5441.7817621764698,1757.7267998823529,4208.797233294119,1985532.0,21.0,2548.322952
1523644,2827.5175607647061,1017.9135114941179,4637.1216098235291,1925.457085235294,3729.5780362941177,1985598.0,21.0,2552.0202319999999
1523645,2923.3020047647055,1113.6979554705883,4732.9060538823533,2021.2415291764705,3825.3624801764709,1985604.0,21.0,2704.3609779999997
1523646,3030.8163822941174,1221.2123331176469,4840.4204314705876,2128.755906882353,3932.8768578235286,1985670.0,21.0,2736.6261439999998
1523647,3137.1030942941179,1327.4990448235294,4946.7071434117634,2235.0426187647058,4039.1635697058828,1985676.0,21.0,2746.4710090000003
1523648,4033.5677162941179,2186.2297240000003,5880.905708588235,3112.6974361764701,4954.4379965882345,1985742.0,21.0,2810.4155270000001
1523649,4239.0026692941174,2391.6646770588236,6086.3406616470584,3318.1323894117645,5159.8729495294119,1985748.0,21.0,3842.2786570000003
1523650,4376.0684465882359,2528.7304543529417,6223.4064387647068,3455.1981665294115,5296.9387266470585,1985814.0,21.0,4218.1353450000006
1523651,4510.9191017647063,2663.5811094117644,6358.2570939999996,3590.0488216470585,5431.7893818823532,1985820.0,21.0,4250.1347040000001
1523652,5011.0694169999988,3307.4242215882355,6714.7146122941185,4161.8278408823535,5860.3109931764711,1985886.0,21.0,4371.7969970000004
1523653,5080.9705911176479,3377.3253957647062,6784.615786588236,4231.7290149411765,5930.2121674117643,1985892.0,21.0,4726.2135010000002
1523654,5122.398904235295,3418.7537087647052,6826.0440995882336,4273.1573281176461,5971.6404803529404,1985958.0,21.0,4968.1604610000004
1523655,5161.9411272352936,3458.2959318823532,6865.5863225882358,4312.6995511764717,6011.1827034705884,1985964.0,21.0,4989.1434330000002
1523656,5076.0178144117663,3533.7478652352938,6618.2877636470585,4307.2193779411773,5844.8162509999993,1986030.0,21.0,5216.52423
1523657,5087.6631339411761,3545.3931846470587,6629.9330828823522,4318.8646975294123,5856.4615703529407,1986036.0,21.0,5300.3876650000002
1523658,5099.1280424117649,3556.8580933529411,6641.3979915882355,4330.3296060000002,5867.9264788235305,1986102.0,21.0,5167.5999140000004
1523659,5106.9172587647063,3564.6473096470586,6649.1872078235292,4338.1188222941182,5875.7156951176476,1986108.0,21.0,4994.9208070000004
1523660,5123.1880407058825,3518.3116887647057,6728.0643928823538,4323.1812515882357,5923.1948300000004,1986174.0,21.0,5067.6282959999999
1523661,5120.9782056470585,3516.1018535294115,6725.8545575294129,4320.9714162941182,5920.9849949411782,1986180.0,21.0,4980.8393560000004
1523662,5118.5235081764713,3513.6471561764702,6723.3998599999995,4318.5167189999993,5918.530297411764,1986246.0,21.0,4974.7084050000003
1523663,5114.1602002352938,3509.2838482352945,6719.0365520588221,4314.1534110000002,5914.1669893529397,1986252.0,21.0,5023.9096079999999
1523664,5150.1123264117659,3482.7468798235291,6817.4777726470584,4318.9556609411757,5981.2689915882347,1986318.0,21.0,5007.8229679999995
1523665,5126.7138722941181,3459.3484259411757,6794.0793185882339,4295.5572067647063,5957.8705378823533,1986324.0,21.0,4977.2282409999998
1523666,5149.0494508823531,3481.6840043529414,6816.4148972941184,4317.8927851764702,5980.2061164705865,1986390.0,21.0,5043.7185659999996
1523667,5120.6773818823531,3453.311935588235,6788.0428282941175,4289.520716294116,5951.8340472352938,1986396.0,21.0,4917.6961659999997
1523668,4689.179710411765,2948.1819362941178,6430.17748482353,3821.3184339411769,5557.0409870588228,1986462.0,21.0,5074.1826490000003
1523669,4569.4148568235296,2828.4170825294113,6310.4126311176451,3701.5535803529415,5437.276133411764,1986468.0,21.0,3698.1928100000005
1523670,4520.1497823157897,2775.4491198421051,6264.8504449473676,3650.4426716315793,5389.8568931578939,1986534.0,21.0,3240.0599050000001
1523671,4504.1656854736839,2759.4650229999993,6248.8663481578951,3634.4585748421055,5373.8727963684214,1986540.0,21.0,2898.1520540000001
1523672,4562.9157889473681,2864.8235089999998,6261.0080688947373,3716.4422577368418,5409.3893200526309,1986606.0,21.0,3025.7758329999997
1523673,4562.896710578947,2864.8044308947369,6260.9889906315793,3716.4231796315785,5409.3702416842107,1986612.0,21.0,3010.9416189999997
1523674,4555.3115136315791,2857.2192335789478,6253.4037933684222,3708.8379824210533,5401.7850445789481,1986678.0,21.0,3006.0840150000004
1523675,4540.7809453684213,2842.6886655789472,6238.8732254210518,3694.307414157895,5387.254476473684,1986684.0,21.0,2917.7704780000004
1523676,4656.563842052632,3054.8680664210533,6258.2596177368432,3858.1425224210529,5454.9851616315791,1986750.0,21.0,2963.9818569999998
1523677,4659.7413459473682,3058.0455703157895,6261.4371215263163,3861.3200261578941,5458.1626655789487,1986756.0,21.0,2843.5756379999998
1523678,4626.27771663158,3024.5819411578955,6227.9734923684218,3827.8563971578942,5424.6990364210542,1986822.0,21.0,2918.2774509999999
1523679,4617.1011864210523,3015.4054107368429,6218.7969619999994,3818.6798666842092,5415.5225058947372,1986828.0,21.0,3006.1808460000002
1523680,4591.9800032105259,2942.2592681052638,6241.7007382631573,3769.6189616842107,5414.3410447368433,1986894.0,21.0,2983.4860229999999
1523681,4586.3297703157905,2936.6090351052626,6236.0505053157885,3763.9687286842104,5408.6908116842096,1986900.0,21.0,2825.4311509999998
1523682,4561.5745110526323,2911.8537757894737,6211.2952459999997,3739.2134694210531,5383.9355525263163,1986966.0,21.0,3010.8039700000004
1523683,4558.5257457894731,2908.8050108421053,6208.2464811578948,3736.1647045263157,5380.8867875263159,1986972.0,21.0,2850.450272
1523684,4501.7713492105268,2772.1258846315786,6231.4168135263153,3639.569028789474,5363.9736694210524,1987038.0,21.0,2933.0021049999996
1523685,4443.0151654210522,2713.3697009473681,6172.6606298947372,3580.8128449473679,5305.2174857894734,1987044.0,21.0,3019.1151120000004
1523686,4396.1456646315801,2666.5002001578946,6125.7911292105264,3533.9433444210531,5258.3479850526319,1987110.0,21.0,2880.7270360000002
1523687,4359.4587410526319,2629.813276736842,6089.1042057368422,3497.2564208947374,5221.6610615789468,1987116.0,21.0,2906.5395660000004
1523688,3842.6044726842097,2097.0351661578948,5588.173779315789,2972.464356,4712.7445894210523,1987182.0,21.0,2790.7530809999998
1523689,3735.3800864210521,1989.8107797894734,5480.9493927368421,2865.2399693684215,4605.5202029473685,1987188.0,21.0,2967.8723739999996
1523690,3661.4726051052635,1915.9032984736841,5407.0419116315779,2791.3324883684209,4531.6127217894737,1987254.0,21.0,2876.1371150000004
1523691,3587.7773866842103,1842.2080801578945,5333.3466932631582,2717.6372700526313,4457.9175034736836,1987260.0,21.0,2865.1937400000002
1523692,3854.5564558421061,2020.3246491578946,5688.7882625263155,2940.2194126842101,4768.8934988947367,1987326.0,21.0,2771.7100520000004
1523693,3677.7237301578948,1843.4919235263158,5511.9555367894736,2763.3866870526313,4592.0607734210525,1987332.0,21.0,2850.1582030000004
1523694,3495.4437491578942,1661.2119425263156,5329.6755557368424,2581.1067058947369,4409.7807922105267,1987398.0,21.0,2820.8079990000001
1523695,3376.9964151578952,1542.7646084736841,5211.2282219473682,2462.6593719473685,4291.3334582631578,1987404.0,21.0,2920.7186430000002
1523696,3460.6364281052633,1699.4625200526314,5221.8103362105267,2582.7176516842105,4338.5552046842095,1987470.0,21.0,2870.7546689999999
1523697,3428.1089335789479,1666.9350255263157,5189.2828415789481,2550.1901571052631,4306.0277101052625,1987476.0,21.0,2736.8140880000001
